experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,11,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.372925250325351,0.372925250325351,0.372925250325351,0.435826959088444,0.435826959088444,0.435826959088444,9.0,161437.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,12,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.454587917309254,0.454587917309254,0.454587917309254,0.516532250214368,0.516532250214368,0.516532250214368,9.0,163668.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,13,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.376179916784167,0.376179916784167,0.376179916784167,0.439259708859026,0.439259708859026,0.439259708859026,9.0,163319.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,14,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.382157041225582,0.382157041225582,0.382157041225582,0.444186666049063,0.444186666049063,0.444186666049063,9.0,161632.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,15,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.391857208218425,0.391857208218425,0.391857208218425,0.452402582857757,0.452402582857757,0.452402582857757,9.0,161337.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,16,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.378706709016114,0.378706709016114,0.378706709016114,0.441527917049825,0.441527917049825,0.441527917049825,9.0,171297.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,17,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.391644916031509,0.391644916031509,0.391644916031509,0.453617541119456,0.453617541119456,0.453617541119456,9.0,171115.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,18,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.525123165920376,0.525123165920376,0.525123165920376,0.5865502911619841,0.5865502911619841,0.5865502911619841,9.0,111029.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,19,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.367735417094081,0.367735417094081,0.367735417094081,0.428014250006526,0.428014250006526,0.428014250006526,9.0,69922.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,20,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.41461620805785,0.41461620805785,0.41461620805785,0.476971083320677,0.476971083320677,0.476971083320677,9.0,204271.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,21,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.359988125041127,0.359988125041127,0.359988125041127,0.417112709023058,0.417112709023058,0.417112709023058,9.0,169950.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,22,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.424932125024497,0.424932125024497,0.424932125024497,0.488184500019997,0.488184500019997,0.488184500019997,9.0,203940.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,23,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.405761249829083,0.405761249829083,0.405761249829083,0.465355916880071,0.465355916880071,0.465355916880071,9.0,174582.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,24,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.402522124815732,0.402522124815732,0.402522124815732,0.465407874900847,0.465407874900847,0.465407874900847,9.0,191061.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,25,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.396387790795415,0.396387790795415,0.396387790795415,0.458415040746331,0.458415040746331,0.458415040746331,9.0,246893.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,26,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.3941689170897,0.3941689170897,0.3941689170897,0.456726749893277,0.456726749893277,0.456726749893277,9.0,251456.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,27,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.420669124927371,0.420669124927371,0.420669124927371,0.482456999830901,0.482456999830901,0.482456999830901,9.0,223385.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,28,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.422207999974489,0.422207999974489,0.422207999974489,0.484588791150599,0.484588791150599,0.484588791150599,9.0,243553.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,29,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.409197667147964,0.409197667147964,0.409197667147964,0.471288292203098,0.471288292203098,0.471288292203098,9.0,244134.0
